team_id,sprint_id,planned_story_points,total_tasks,actual_sprint_cost,initial_predicted_sprint_cost,residual,initial_absolute_error,initial_absolute_percentage_error,sprint_size_band,small_vs_large,mid_predicted_sprint_cost,mid_absolute_error,mid_absolute_percentage_error,mid_absolute_error_improvement,mid_percentage_error_improvement,mid_beats_initial
T3,S246,20.0,22,11468.2,17543.049815919265,-6074.849815919264,6074.849815919264,52.97125805199825,medium,large,19479.213315340538,8011.013315340537,69.85414725362774,-1936.1634994212727,-16.882889201629496,False
T22,S2460,0.0,3,11392.5,2758.3826896237783,8634.117310376221,8634.117310376221,75.78773149331772,small,small,2682.5570789671306,8709.942921032869,76.4533063070693,-75.82561065664777,-0.6655748137515758,False
T22,S2464,0.0,7,20732.9,14892.010493754698,5840.889506245303,5840.889506245303,28.17208160095936,small,small,15574.584162998455,5158.315837001546,24.87985683142033,682.5736692437567,3.292224769539029,True
T22,S2465,0.0,1,514.6,1076.024309067072,-561.4243090670719,561.4243090670719,109.09916616149862,small,small,1029.5140380454102,514.9140380454102,100.06102565981543,46.510271021661765,9.038140501683188,True
T22,S2467,0.0,6,34261.6,17232.6720964272,17028.9279035728,17028.9279035728,49.702663925715086,small,small,17262.024572845738,16999.57542715426,49.616992280437174,29.352476418538572,0.08567164527791249,True
T3,S247,9.5,11,6295.1,14432.826271405858,-8137.726271405858,8137.726271405858,129.27080223357623,medium,small,15932.372623590378,9637.272623590377,153.0916526121964,-1499.5463521845195,-23.82085037862018,False
T22,S2470,0.0,7,32645.4,14892.010493754698,17753.3895062453,17753.3895062453,54.38251486042536,small,small,15574.584162998455,17070.815837001544,52.291642427421756,682.5736692437567,2.0908724330036037,True
T22,S2471,0.0,4,10763.3,12216.504070897456,-1453.2040708974564,1453.2040708974564,13.5014732553906,small,small,11114.391974517333,351.09197451733417,3.261936158216664,1102.1120963801222,10.239537097173937,True
T22,S2476,0.0,1,644.5,1076.024309067072,-431.52430906707195,431.52430906707195,66.95489667448751,small,small,1029.5140380454102,385.0140380454102,59.7384077649977,46.510271021661765,7.2164889094898115,True
T22,S2477,1.0,1,1538.2,1259.1351131900067,279.06488680999337,279.06488680999337,18.14230183396134,small,small,1236.994607797479,301.2053922025211,19.581679378658244,-22.140505392527757,-1.439377544696903,False
T3,S248,4.5,6,4904.0,7984.260340651296,-3080.2603406512962,3080.2603406512962,62.811181497783366,medium,small,9076.38819593299,4172.38819593299,85.08132536568087,-1092.1278552816939,-22.270143867897502,False
T22,S2480,0.0,4,12581.3,4904.049805804633,7677.250194195366,7677.250194195366,61.02112018786109,small,small,5571.668172245271,7009.631827754728,55.714686302327486,667.618366440638,5.3064338855336,True
T22,S2483,1.0,9,91629.9,10847.468240068869,80782.43175993112,80782.43175993112,88.16165002900922,small,small,9537.716081115836,82092.18391888415,89.59104388292923,-1309.752158953037,-1.4293938539200042,False
T22,S2484,0.0,3,15971.2,2770.2591405122917,13200.94085948771,13200.94085948771,82.65465875756179,small,small,2725.5868483769445,13245.613151623056,82.93436405293939,-44.67229213534665,-0.27970529537759603,False
T22,S2485,0.0,6,11480.5,7049.768998155207,4430.731001844793,4430.731001844793,38.59353688293013,small,small,6394.468051609369,5086.031948390631,44.30148467741502,-655.3009465458381,-5.7079477944848875,False
T22,S2486,5.0,6,74689.3,13199.34849085625,61489.95150914375,61489.95150914375,82.327658056969,medium,small,15442.423264397627,59246.876735602375,79.32445040401018,2243.074773541375,3.003207652958821,True
T22,S2487,0.0,3,15369.8,7449.671493596993,7920.128506403006,7920.128506403006,51.530459123755726,small,small,6317.266968560958,9052.533031439041,58.89818365521374,-1132.404525036035,-7.367724531458016,False
T22,S2488,0.0,8,8124.5,9726.335476084754,-1601.8354760847542,1601.8354760847542,19.716111466364136,small,small,10195.69457160265,2071.1945716026494,25.493194308605442,-469.3590955178952,-5.777082842241306,False
T3,S249,10.0,9,8809.2,11273.822207156152,-2464.6222071561515,2464.6222071561515,27.977820995733456,medium,small,16333.768562944539,7524.568562944538,85.41716118313283,-5059.946355788386,-57.43934018739938,False
T22,S2493,0.0,4,10820.8,11644.561416309583,-823.7614163095841,823.7614163095841,7.612758911629308,small,small,10358.261211085228,462.53878891477143,4.274534127927431,361.22262739481266,3.338224783701877,True
T22,S2494,5.0,1,4947.5,1406.0267088641767,3541.4732911358233,3541.4732911358233,71.58106702649467,medium,small,1986.4297405838636,2961.0702594161367,59.84982838637972,580.4030317196866,11.731238640114945,True
T22,S2497,0.0,1,500.0,1076.024309067072,-576.024309067072,576.024309067072,115.20486181341438,small,small,1029.5140380454102,529.5140380454102,105.90280760908203,46.510271021661765,9.30205420433235,True
T3,S250,1.0,8,4415.3,10123.228125135123,-5707.928125135123,5707.928125135123,129.2761109128513,small,small,9325.2047450393,4909.9047450393,111.2020643000317,798.0233800958231,18.0740466128196,True
T22,S2503,0.0,8,14490.2,18450.688684858666,-3960.488684858665,3960.488684858665,27.332187857025193,small,small,19487.57724740642,4997.377247406421,34.48797978914315,-1036.888562547756,-7.155791932117953,False
T22,S2505,0.0,2,1668.9,6061.860815972688,-4392.960815972689,4392.960815972689,263.22492755543703,small,small,5139.375569542166,3470.475569542166,207.94988133154567,922.4852464305227,55.275046223891366,True
T22,S2506,0.0,2,1578.0,6061.860815972688,-4483.860815972688,4483.860815972688,284.1483406826799,small,small,5162.992684825511,3584.992684825511,227.1858482145444,898.8681311471773,56.96249246813548,True
T3,S251,0.0,3,3534.6,4886.843558221308,-1352.243558221308,1352.243558221308,38.25732920899983,small,small,5024.380382708495,1489.780382708495,42.14848590246407,-137.536824487187,-3.8911566934642394,False
T22,S2510,0.0,2,2273.6,6025.147944814837,-3751.5479448148367,3751.5479448148367,165.0047477487173,small,small,5182.062850716101,2908.462850716101,127.92324290623245,843.0850940987357,37.08150484248486,True
T22,S2512,0.0,1,500.0,1076.024309067072,-576.024309067072,576.024309067072,115.20486181341438,small,small,1029.5140380454102,529.5140380454102,105.90280760908203,46.510271021661765,9.30205420433235,True
T22,S2513,0.0,1,1510.6,1079.0503576052397,431.5496423947602,431.5496423947602,28.568094955299895,small,small,1049.1175546291197,461.4824453708802,30.54961243021847,-29.93280297612,-1.9815174749185758,False
T22,S2517,0.0,1,2647.9,1079.0503576052397,1568.8496423947604,1568.8496423947604,59.248825197128305,small,small,1056.1474728447693,1591.7525271552308,60.113770427706136,-22.902884760470442,-0.8649452305778311,False
T3,S252,3.0,10,15242.7,15734.039066478661,-491.33906647866024,491.33906647866024,3.22343854093212,small,small,15927.040114430518,684.3401144305171,4.489625292307249,-193.0010479518569,-1.266186751375129,False
T22,S2524,0.0,1,500.0,1079.0503576052397,-579.0503576052397,579.0503576052397,115.81007152104794,small,small,1056.1474728447693,556.1474728447693,111.22949456895385,22.902884760470442,4.580576952094091,True
T3,S253,0.0,13,11122.5,12417.014442224901,-1294.5144422249014,1294.5144422249014,11.638700312204103,small,small,13140.103605191198,2017.6036051911979,18.13983911163136,-723.0891629662965,-6.501138799427258,False
T3,S254,0.0,3,6196.1,2853.795181970586,3342.3048180294145,3342.3048180294145,53.94207353059851,small,small,2772.1595319855055,3423.940468014495,55.25960633324986,-81.63564998508036,-1.3175328026513498,False
T3,S255,21.0,18,29661.1,21453.265181247796,8207.834818752202,8207.834818752202,27.672051335763687,medium,large,23605.382378438404,6055.717621561595,20.41636224402195,2152.117197190608,7.255689091741736,True
T27,S2550,80.0,27,322790.0,45144.282261460205,277645.7177385398,277645.7177385398,86.01434918632542,large,large,45842.64313697348,276947.3568630265,85.79799772701338,698.3608755132882,0.2163514593120368,True
T27,S2551,92.0,36,115000.0,62937.96714457047,52062.03285542953,52062.03285542953,45.27133291776481,large,large,64112.564071154484,50887.435928845516,44.24994428595262,1174.5969265840104,1.0213886318121865,True
T27,S2552,83.0,50,108145.0,147048.91739653816,-38903.91739653816,38903.91739653816,35.97384751633285,large,large,146279.73018308674,38134.730183086736,35.26259205981482,769.1872134514269,0.7112554565180318,True
T27,S2553,100.0,51,181412.0,194414.90351206687,-13002.90351206687,13002.90351206687,7.16760937097153,large,large,178794.54543455786,2617.454565442138,1.4428232781966672,10385.448946624732,5.724786092774862,True
T27,S2554,143.0,65,206097.0,322249.28449112433,-116152.28449112433,116152.28449112433,56.35806658569719,large,large,279327.10366437875,73230.10366437875,35.53186298897061,42922.18082674558,20.82620359672658,True
T3,S256,1.0,3,1973.4,4462.558084545659,-2489.1580845456588,2489.1580845456588,126.13550646324407,small,small,4018.756469514528,2045.3564695145278,103.64631952541438,443.80161503113095,22.489186937829686,True
T3,S257,9.0,13,16893.7,14656.459667549798,2237.240332450203,2237.240332450203,13.24304523254351,medium,small,19206.595280692698,2312.8952806926973,13.690874590484603,-75.65494824249436,-0.44782935794109235,False
T3,S258,22.0,11,18203.4,14382.679619285615,3820.720380714387,3820.720380714387,20.989048093841735,medium,large,22655.66192359449,4452.261923594488,24.458408448940787,-631.5415428801007,-3.4693603550990524,False
T3,S259,16.0,19,7932.7,20291.74068099605,-12359.040680996048,12359.040680996048,155.7986647799116,medium,large,21918.446076309418,13985.746076309417,176.30499169651463,-1626.705395313369,-20.50632691660303,False
T3,S260,29.0,14,10926.5,21876.522089160793,-10950.022089160793,10950.022089160793,100.21527560665166,large,large,24284.921094069676,13358.421094069676,122.25709142058001,-2408.3990049088825,-22.041815813928352,False
T3,S261,40.0,47,26810.0,45993.57845029958,-19183.57845029958,19183.57845029958,71.55381741999098,large,large,46744.67450513401,19934.67450513401,74.35536928434917,-751.0960548344301,-2.8015518643581885,False
T26,S2615,14.0,12,24190.7,23552.500997359246,638.1990026407548,638.1990026407548,2.6381998149733357,medium,large,24789.695516576063,598.9955165760621,2.4761396593569516,39.2034860646927,0.1620601556163841,True
T26,S2616,16.0,5,13605.8,8819.74612010036,4786.053879899639,4786.053879899639,35.17657087344838,medium,large,9012.032090616085,4593.767909383914,33.76330615901979,192.28597051572433,1.4132647144285855,True
T26,S2617,27.0,10,13830.0,15445.63810723651,-1615.6381072365093,1615.6381072365093,11.682126588839546,medium,large,14772.496111963595,942.4961119635955,6.814867042397653,673.1419952729138,4.867259546441893,True
T26,S2618,61.0,22,69263.5,28768.34261146464,40495.15738853536,40495.15738853536,58.46536399190823,large,large,28289.48918925676,40974.01081074324,59.15671430225622,-478.8534222078815,-0.6913503103479925,False
T26,S2619,29.0,15,9859.9,24924.039955136115,-15064.139955136116,15064.139955136116,152.7818736005042,large,large,22782.443334274925,12922.543334274926,131.06160644910116,2141.59662086119,21.72026715140305,True
T3,S262,25.0,29,12186.9,17260.38183467508,-5073.481834675082,5073.481834675082,41.63061840726585,medium,large,20526.38393462569,8339.48393462569,68.42990370500857,-3266.0020999506087,-26.79928529774272,False
T26,S2620,42.0,17,31037.6,42172.13006345751,-11134.53006345751,11134.53006345751,35.87432682764618,large,large,35288.21293898791,4250.612938987913,13.695043878998097,6883.917124469597,22.17928294864808,True
T26,S2621,26.0,15,27372.1,23937.970475088714,3434.1295249112845,3434.1295249112845,12.546094471784352,medium,large,22785.34374017523,4586.756259824768,16.75704918447897,-1152.6267349134832,-4.210954712694617,False
T26,S2622,16.0,8,105877.0,10863.376796179993,95013.62320382001,95013.62320382001,89.73962541800393,medium,large,11086.669561859735,94790.33043814027,89.52872714389363,223.2927656797401,0.21089827411029205,True
T26,S2623,61.0,15,16636.0,29828.94103656322,-13192.941036563221,13192.941036563221,79.3035647785719,large,large,28374.407530728655,11738.407530728655,70.56027609238191,1454.5335058345663,8.743288686189985,True
T26,S2624,39.0,27,19045.8,39713.97042986266,-20668.17042986266,20668.17042986266,108.5182582504419,large,large,33749.74518648107,14703.945186481073,77.20308512365494,5964.225243381588,31.31517312678696,True
T26,S2625,36.0,13,8035.4,30060.909101036304,-22025.509101036303,22025.509101036303,274.1059449565212,large,large,29805.334187514327,21769.93418751433,270.9253327465257,255.57491352197394,3.180612209995502,True
T26,S2626,43.0,15,18614.3,29653.154142150954,-11038.854142150954,11038.854142150954,59.30308495162835,large,large,27513.862081757277,8899.562081757278,47.81035054639325,2139.2920603936764,11.492734405235097,True
T26,S2627,70.0,20,16604.2,29149.774988821635,-12545.574988821634,12545.574988821634,75.55663620542774,large,large,30666.746569448955,14062.546569448954,84.69270768509747,-1516.9715806273198,-9.136071479669738,False
T26,S2628,59.0,19,14798.0,28384.702219430015,-13586.702219430015,13586.702219430015,91.81444938120026,large,large,29176.415654010874,14378.415654010874,97.16458747135339,-791.713434580859,-5.3501380901531235,False
T26,S2629,67.0,16,13681.5,30181.98550661086,-16500.48550661086,16500.48550661086,120.60435995037724,large,large,30798.149634323992,17116.649634323992,125.10798987189995,-616.1641277131312,-4.503629921522702,False
T3,S263,0.0,12,33778.3,12652.194236229465,21126.105763770538,21126.105763770538,62.54342510952456,small,small,13886.577081146714,19891.722918853287,58.88905871181582,1234.3828449172506,3.654366397708742,True
T23,S2668,71.0,20,19157.9,53686.3308054811,-34528.4308054811,34528.4308054811,180.23077062455224,large,large,52800.792693468815,33642.89269346881,175.60845757347522,885.5381120122838,4.622313051077015,True
T23,S2669,32.0,9,25531.3,14647.5728878738,10883.7271121262,10883.7271121262,42.62895783656218,large,large,16362.241929480173,9169.058070519826,35.91300901450309,1714.6690416063739,6.71594882205909,True
T23,S2670,28.0,16,64980.3,28064.622098253443,36915.67790174656,36915.67790174656,56.81056859039826,medium,large,27932.92231884538,37047.37768115463,57.01324506220289,-131.69977940806712,-0.20267647180462944,False
T23,S2671,26.0,10,5179.7,15481.182986128322,-10301.482986128321,10301.482986128321,198.88184617117443,medium,large,16447.022019207623,11267.322019207622,217.5284672704524,-965.8390330793009,-18.64662109927798,False
T23,S2672,21.0,11,9376.4,12014.085598972715,-2637.6855989727155,2637.6855989727155,28.131112142962284,medium,large,13609.389730441082,4232.989730441082,45.14514878248669,-1595.304131468367,-17.01403663952441,False
T23,S2673,22.0,9,26687.6,15510.100835930572,11177.499164069426,11177.499164069426,41.882743911289985,medium,large,15736.221086774924,10951.378913225075,41.03545808999339,226.12025084435118,0.8472858212965946,True
T23,S2674,26.0,12,8242.3,21051.98072043821,-12809.68072043821,12809.68072043821,155.41391020028647,medium,large,20771.98991630555,12529.68991630555,152.016911739509,279.99080413265983,3.3969984607774677,True
T23,S2675,0.0,24,19641.3,39513.17949509347,-19871.87949509347,19871.87949509347,101.1739523101499,small,small,40801.49338730357,21160.19338730357,107.73316118232282,-1288.3138922100989,-6.559208872172917,False
T23,S2676,0.0,5,8475.1,6287.8585843097,2187.2414156903005,2187.2414156903005,25.807853779781954,small,small,6815.480049873985,1659.6199501260153,19.582305225024076,527.6214655642852,6.225548554757879,True
T25,S2732,26.0,12,13866.8,14366.626490041903,-499.8264900419035,499.8264900419035,3.6044832985397033,medium,large,14862.9655261766,996.1655261766009,7.18381693091846,-496.3390361346974,-3.5793336323787566,False
T25,S2733,4.0,5,4831.3,5770.350443139965,-939.050443139965,939.050443139965,19.436806721585597,small,small,6688.804129403677,1857.5041294036764,38.44729429767715,-918.4536862637115,-19.010487576091556,False
T25,S2734,4.0,10,24327.6,12697.639272603452,11629.960727396547,11629.960727396547,47.80562294429597,small,small,13134.68520691497,11192.914793085029,46.00912047668093,437.04593431151807,1.796502467615042,True
T25,S2735,67.0,35,76712.4,49551.90292221794,27160.497077782056,27160.497077782056,35.40561509975188,large,large,57327.30333825885,19385.096661741147,25.269834683494647,7775.4004160409095,10.13578041625723,True
T25,S2736,64.0,25,85749.0,39640.400051817145,46108.599948182855,46108.599948182855,53.77158911262272,large,large,44656.04408698644,41092.95591301356,47.922373337314205,5015.6440351692945,5.849215775308515,True
T25,S2737,3.0,49,77416.3,59172.05275357893,18244.247246421073,18244.247246421073,23.56641591812199,small,small,70371.76613639093,7044.533863609075,9.09954862685129,11199.713382811999,14.4668672912707,True
T25,S2738,5.0,12,22793.3,13383.653514697211,9409.646485302788,9409.646485302788,41.28251058557905,medium,small,14504.724956305026,8288.575043694973,36.3640852517844,1121.0714416078154,4.918425333794644,True
T25,S2739,29.0,24,167940.0,50785.69833959104,117154.30166040896,117154.30166040896,69.75961751840477,large,large,51804.26977460118,116135.73022539882,69.15310838716138,1018.571435010148,0.606509131243385,True
T25,S2740,6.0,29,168956.0,40415.46756276501,128540.532437235,128540.532437235,76.07929427616361,medium,small,38848.92041281127,130107.07958718872,77.00648665166595,-1566.5471499537234,-0.9271923755023437,False
T25,S2741,0.0,15,139474.0,14236.256592258329,125237.74340774167,125237.74340774167,89.79289574239046,small,small,15108.226817682167,124365.77318231783,89.16771095854268,871.9702254238364,0.6251847838477715,True
T25,S2742,0.0,20,15798.8,50059.58372993036,-34260.783729930365,34260.783729930365,216.85687349628054,small,small,49303.51061822307,33504.710618223064,212.07123717132356,756.073111707301,4.785636324956982,True
T25,S2743,0.0,26,58824.1,48411.82961465396,10412.27038534604,10412.27038534604,17.700687958415074,small,small,47222.811413012794,11601.288586987204,19.72199929448509,-1189.0182016411636,-2.021311336070017,False
T25,S2744,0.0,32,36236.8,37417.49038029115,-1180.6903802911474,1180.6903802911474,3.258263368429738,small,small,44704.85043455781,8468.050434557808,23.368648541145486,-7287.360054266661,-20.11038517271575,False
T25,S2745,0.0,34,115018.0,54247.68665377464,60770.31334622536,60770.31334622536,52.835480834500125,small,small,61561.71428966571,53456.28571033429,46.47645212952259,7314.0276358910705,6.359028704977533,True
T25,S2746,0.0,42,43917.6,37407.70305861774,6509.896941382256,6509.896941382256,14.822979719707488,small,small,43282.73389952817,634.8661004718306,1.4455846869406128,5875.0308409104255,13.377395032766875,True
T25,S2747,0.0,24,16507.9,49284.83963487235,-32776.939634872346,32776.939634872346,198.55305420357735,small,small,51305.10478166024,34797.204781660235,210.79122590796064,-2020.2651467878895,-12.23817170438329,False
T24,S2863,3.0,5,7719.6,11702.730504656582,-3983.1305046565813,3983.1305046565813,51.59762817576793,small,small,12243.713206703202,4524.113206703201,58.605539233939595,-540.98270204662,-7.007911058171665,False
T24,S2865,0.0,5,7712.3,18720.26652431002,-11007.96652431002,11007.96652431002,142.7326027814014,small,small,18091.384597045464,10379.084597045465,134.57833068015333,628.881927264556,8.154272101248068,True
T24,S2866,8.0,7,3369.6,19627.77810229351,-16258.178102293508,16258.178102293508,482.49578888572853,medium,small,23682.757632877972,20313.157632877974,602.8358746699304,-4054.9795305844655,-120.34008578420185,False
T24,S2867,24.0,4,9787.1,12668.85432396269,-2881.7543239626903,2881.7543239626903,29.444414831387135,medium,large,14533.15866550331,4746.058665503309,48.49300268213576,-1864.3043415406191,-19.048587850748625,False
T24,S2868,14.0,7,109885.0,14072.466666488714,95812.53333351128,95812.53333351128,87.19345982937733,medium,large,15520.919046926005,94364.080953074,85.87530686906675,1448.4523804372875,1.3181529603105844,True
T24,S2869,23.0,12,24892.4,61988.170279905244,-37095.77027990524,37095.77027990524,149.02448249226768,medium,large,64033.91290766675,39141.51290766675,157.24282474838404,-2045.7426277615086,-8.218342256116358,False
T24,S2870,0.0,12,18228.7,51911.02672521072,-33682.32672521072,33682.32672521072,184.7763511671744,small,small,52846.99039099838,34618.29039099837,189.91091186424907,-935.9636657876545,-5.134560697074676,False
T24,S2871,12.0,11,3781.8,39834.57979764018,-36052.77979764018,36052.77979764018,953.3232798572155,medium,small,38370.53893409898,34588.738934098976,914.610474750092,1464.0408635412023,38.712805107123586,True
T24,S2872,31.0,11,47084.6,32803.09017157491,14281.509828425085,14281.509828425085,30.331594254650323,large,large,28795.62164592132,18288.978354078678,38.842802857152186,-4007.468525653592,-8.511208602501863,False
T24,S2873,14.0,3,1900.7,12550.06434908079,-10649.36434908079,10649.36434908079,560.2864391582465,medium,large,14621.912198280963,12721.212198280962,669.2909032609545,-2071.8478492001723,-109.00446410270797,False
T24,S2874,12.0,3,42815.8,6576.384787926865,36239.41521207314,36239.41521207314,84.64028515658504,medium,small,7818.6396866509185,34997.160313349086,81.73889151516282,1242.2548987240516,2.9013936414222172,True
T24,S2875,0.0,11,47130.7,36461.23551780685,10669.46448219315,10669.46448219315,22.638035255561984,small,small,38157.394794131134,8973.305205868863,19.039193574185962,1696.159276324288,3.5988416813760224,True
T24,S2876,13.0,26,130061.0,130377.93482530088,-316.9348253008793,316.9348253008793,0.24368167652169315,medium,large,129643.83545805227,417.16454194772814,0.32074529793537504,-100.22971664684883,-0.0770636214136819,False
T24,S2877,9.0,2,8268.0,5649.591456216137,2618.408543783863,2618.408543783863,31.66918896690691,medium,small,6620.049641879721,1647.950358120279,19.93166857910352,970.4581856635841,11.73752038780339,True
T24,S2878,9.0,3,5058.3,6822.378308635623,-1764.0783086356232,1764.0783086356232,34.87492455243111,medium,small,8397.50550935876,3339.2055093587596,66.01438248737243,-1575.1272007231364,-31.13945793494132,False
T24,S2879,2.0,15,16533.7,65834.70261295782,-49301.00261295782,49301.00261295782,298.18493508989405,small,small,61017.28075424784,44483.58075424784,269.0479490631126,4817.421858709975,29.13698602678147,True
T24,S2880,13.0,11,27000.7,43014.31246599599,-16013.612465995986,16013.612465995986,59.308138181587836,medium,large,48515.32513941252,21514.625139412517,79.68173098998366,-5501.0126734165315,-20.373592808395827,False
T24,S2881,45.0,20,60757.8,77710.81762983133,-16953.01762983133,16953.01762983133,27.90261930127709,large,large,80251.18818007079,19493.38818007079,32.08376238124288,-2540.3705502394587,-4.181143079965789,False
T24,S2882,0.0,5,11166.0,22039.253113185296,-10873.253113185296,10873.253113185296,97.37822956461845,small,small,23606.091992557056,12440.091992557056,111.41046025933241,-1566.8388793717604,-14.03223069471396,False
T24,S2883,48.0,20,347037.0,46357.30417273054,300679.69582726946,300679.69582726946,86.64197069109906,large,large,50577.30265349732,296459.6973465027,85.42596246120809,4219.998480766779,1.2160082298909742,True
T24,S2885,21.0,27,460349.0,111177.09264851303,349171.90735148697,349171.90735148697,75.84938977851303,medium,large,116413.65326916195,343935.34673083806,74.71187006615374,5236.560620648903,1.1375197123592926,True
T24,S2886,4.0,2,5332.1,12558.282215450912,-7226.182215450912,7226.182215450912,135.5222560614188,small,small,12573.655356085876,7241.555356085875,135.81056912071932,-15.37314063496342,-0.28831305930052054,False
T24,S2887,18.0,26,45037.9,61202.8317999401,-16164.931799940096,16164.931799940096,35.89184175980695,medium,large,60507.66407079275,15469.76407079275,34.348324568402944,695.1677291473461,1.543517191404007,True
T24,S2888,26.0,3,22663.5,7024.776655300013,15638.723344699987,15638.723344699987,69.0040079630242,medium,large,12201.199390382591,10462.300609617409,46.16365790640196,5176.422735082579,22.840350056622235,True
T24,S2889,8.0,5,13557.4,10953.267874871985,2604.132125128015,2604.132125128015,19.208197184770054,medium,small,13338.804894261695,218.59510573830448,1.6123674579071539,2385.5370193897106,17.5958297268629,True
T28,S3205,74.6,22,135441.0,65438.50870690088,70002.49129309913,70002.49129309913,51.684860044668255,large,large,66370.99143271889,69070.00856728111,50.996381130736715,932.4827258180158,0.6884789139315401,True
T28,S3206,140.0,30,161498.0,66195.96820624408,95302.03179375592,95302.03179375592,59.01127679213112,large,large,67340.6756958342,94157.3243041658,58.30247080717148,1144.707489590117,0.7088059849596391,True
T28,S3207,39.0,9,6868.7,18485.137083663554,-11616.437083663553,11616.437083663553,169.12133422137455,large,large,18512.22530638721,11643.525306387208,169.51570612178733,-27.088222723654326,-0.3943719004127786,False
T28,S3208,122.0,23,31372.5,71769.3643523736,-40396.864352373595,40396.864352373595,128.7652063188257,large,large,66197.45406274768,34824.95406274768,111.00471451987468,5571.910289625914,17.760491798951023,True
T28,S3209,74.80000000000001,23,29911.3,56449.842570953246,-26538.542570953246,26538.542570953246,88.72413626607084,large,large,51194.70460621262,21283.404606212618,71.15506382608785,5255.137964740628,17.56907243998299,True
T28,S3210,73.0,16,36571.6,51534.884601436745,-14963.284601436746,14963.284601436746,40.91503954280575,large,large,48668.6794902722,12097.079490272205,33.07779667904113,2866.2051111645414,7.837242863764622,True
T28,S3211,235.59999999999997,67,562235.0,280993.28280186676,281241.71719813324,281241.71719813324,50.02209346592319,large,large,272848.53788542066,289386.46211457934,51.47073058677943,-8144.7449164460995,-1.4486371208562403,False
T28,S3212,136.5,30,106895.0,108877.49555797389,-1982.495557973889,1982.495557973889,1.854619540646325,large,large,108351.41397813645,1456.4139781364502,1.3624715638116378,526.0815798374388,0.49214797683468725,True
T28,S3213,127.0,26,24287.8,66639.80341461705,-42352.00341461705,42352.00341461705,174.37562650638202,large,large,62374.3564612675,38086.55646126751,156.81352967855264,4265.446953349543,17.56209682782938,True
T28,S3214,58.0,13,7514.5,40551.73171976438,-33037.23171976438,33037.23171976438,439.64643981321944,large,large,40105.44377723388,32590.94377723388,433.7074160254692,446.2879425305,5.939023787750273,True
T28,S3215,70.85,16,25287.5,58630.177476281766,-33342.677476281766,33342.677476281766,131.85438448356607,large,large,53911.63773469376,28624.13773469376,113.19481061668317,4718.539741588007,18.659573866882894,True
T28,S3216,182.25,30,300013.0,119398.06224306118,180614.9377569388,180614.9377569388,60.20237048292534,large,large,119076.50235138116,180936.49764861882,60.30955246893262,-321.5598916800227,-0.10718198600728357,False
T28,S3217,108.0,18,20824.8,34112.31616474289,-13287.516164742894,13287.516164742894,63.806212615453184,large,large,38537.43495800488,17712.63495800488,85.05548652570437,-4425.118793261987,-21.249273910251183,False
T28,S3218,29.0,9,17342.5,19711.899252150022,-2369.399252150022,2369.399252150022,13.662385769929491,large,large,22292.0638107164,4949.563810716401,28.540082518185965,-2580.164558566379,-14.877696748256474,False
T28,S3219,141.75,34,73080.7,114454.92060840745,-41374.22060840746,41374.22060840746,56.61442844472953,large,large,118273.36903849259,45192.66903849259,61.83940361612928,-3818.4484300851327,-5.224975171399748,False
T28,S3220,54.75,23,75504.5,62615.55546047679,12888.94453952321,12888.94453952321,17.070432278239327,large,large,55074.68596448647,20429.814035513533,27.057743625232316,-7540.869495990322,-9.987311346992989,False
T28,S3221,160.0,27,96847.5,107445.33373551242,-10597.833735512424,10597.833735512424,10.942805684723327,large,large,114272.09337523715,17424.59337523715,17.991784377745578,-6826.759639724725,-7.048978693022251,False
T28,S3222,124.35,33,70493.2,128395.70195078015,-57902.50195078015,57902.50195078015,82.13913108041649,large,large,134060.21343956256,63567.013439562565,90.17467420909048,-5664.511488782417,-8.035543128673993,False
T28,S3223,151.25,34,87655.4,113320.43212647225,-25665.03212647226,25665.03212647226,29.27946495763211,large,large,116444.7749309249,28789.37493092491,32.843812167789906,-3124.3428044526518,-3.564347210157795,False
T28,S3224,25.35,15,35639.7,23580.97243631254,12058.727563687458,12058.727563687458,33.83509839781889,medium,large,22427.61971768738,13212.080282312618,37.071244377232745,-1153.3527186251595,-3.2361459794138554,False
T28,S3225,189.0,40,104610.0,105927.33488115441,-1317.3348811544129,1317.3348811544129,1.2592819817937224,large,large,104970.2513902528,360.2513902528008,0.3443756717835778,957.0834909016121,0.9149063100101447,True
T28,S3226,4.0,1,500.0,775.4336803739423,-275.43368037394225,275.43368037394225,55.08673607478845,small,small,788.6119539374082,288.6119539374082,57.722390787481636,-13.17827356346595,-2.6356547126931886,False
T28,S3227,104.2,28,65612.9,72579.25449580974,-6966.354495809748,6966.354495809748,10.617354964968397,large,large,68532.61362303968,2919.7136230396864,4.449907903841602,4046.640872770062,6.167447061126795,True
T28,S3228,67.85,24,38756.3,49310.55247603477,-10554.252476034766,10554.252476034766,27.232353129774424,large,large,46973.82637531294,8217.52637531294,21.203072469025525,2336.726100721826,6.029280660748899,True
T28,S3229,87.6,34,90616.4,60171.03676347444,30445.363236525554,30445.363236525554,33.59807191250762,large,large,60721.230215228956,29895.16978477104,32.99090427866373,550.193451754516,0.6071676338438934,True
T28,S3230,129.1,25,60444.8,89963.76038113084,-29518.960381130833,29518.960381130833,48.83622806449989,large,large,86718.10654233875,26273.306542338745,43.466611755417745,3245.653838792088,5.369616309082147,True
